;s1;s2;s3;s4;s5;s6;s7;s8;s9;s10;s11;s12;s13;s14;s15;s16;s17;s18;s19;s20;s21;S22;S23;S24;S25;S26
s1;0.00;3025.26;700.42;1554.88;6893.02;4527.49;1089.35;3681.66;5269.12;3547.47;11357.93;9805.23;1540.34;4232.22;3124.65;2366.39;9618.26;7226.80;7467.39;8771.36;12258.17;6321.12;10063.76;6315.00;660.13;7999.01
s2;3025.26;0.00;2357.00;1595.35;5615.23;11165.57;1968.07;4614.69;536.65;5901.49;3859.19;1347.40;1517.08;8937.55;7862.84;658.87;8184.84;4360.28;8380.16;1964.74;3352.83;8610.34;1075.00;10781.40;3685.39;14255.99
s3;700.42;2357.00;0.00;904.05;8484.33;5227.90;388.93;4475.57;4568.71;4341.38;13822.29;3704.40;839.92;5716.13;4608.56;1698.13;14014.78;6920.61;8763.05;7510.94;13490.56;7350.64;3432.00;9670.97;1360.55;8699.42
s4;1554.88;1595.35;904.05;0.00;7439.38;6082.37;515.12;2192.24;2730.65;4244.20;13080.50;2942.74;280.66;8511.85;7404.27;936.48;14502.23;6424.43;9752.63;4831.20;4948.18;9421.20;2670.35;11592.26;2215.02;15066.85
s5;6893.02;5615.23;8484.33;7439.38;0.00;6738.85;7546.64;5744.99;5078.58;4983.53;5898.08;3108.12;7327.16;5009.62;4546.52;6372.39;7536.47;1254.94;2692.25;3101.65;5566.35;3314.20;4394.05;6252.18;6113.85;9726.77
s6;4527.49;11165.57;5227.90;6082.37;6738.85;0.00;5616.83;9439.52;10912.89;8139.25;7032.30;9651.07;11942.95;3437.79;4545.36;10909.42;5090.77;7072.63;5220.66;8919.33;7964.33;3424.65;10211.74;1989.36;3867.35;3471.52
s7;1089.35;1968.07;388.93;515.12;7546.64;5616.83;0.00;2299.50;4179.78;4122.55;13187.75;3315.47;450.99;6105.06;4997.48;1309.20;14609.49;6531.68;9859.89;7122.01;12856.02;9528.45;3043.07;10059.90;1749.48;9088.35
s8;3681.66;4614.69;4475.57;2192.24;5744.99;9439.52;2299.50;0.00;4843.20;2051.96;11386.10;7133.11;2080.01;6001.74;4894.16;2690.66;12242.32;4730.03;7492.72;5320.35;11054.37;7201.44;6612.75;9372.50;5791.21;12847.09
s9;5269.12;536.65;4568.71;2730.65;5078.58;10912.89;4179.78;4843.20;0.00;5820.17;10479.71;1954.90;2669.93;8684.87;7610.16;1794.17;12118.09;3823.64;7843.51;3282.03;3960.33;7471.62;1682.50;10528.72;8681.57;14003.31
s10;3547.47;5901.49;4341.38;4244.20;4983.53;8139.25;4122.55;2051.96;5820.17;0.00;10321.49;7036.65;4131.98;4701.47;3593.89;4958.78;10962.68;4633.57;6213.08;5223.89;9989.76;5921.80;6516.29;8092.86;4552.85;11567.45
s11;11357.93;3859.19;13822.29;13080.50;5898.08;7032.30;13187.75;11386.10;10479.71;10321.49;0.00;2511.79;12968.27;9958.73;11066.31;11092.40;2887.55;6656.07;4393.18;7631.46;932.03;7641.39;2784.19;5042.94;10697.80;6673.17
s12;9805.23;1347.40;3704.40;2942.74;3108.12;9651.07;3315.47;7133.11;1954.90;7036.65;2511.79;0.00;2864.47;7921.83;7458.73;2006.27;6837.45;2578.44;4894.64;1564.80;2005.44;6226.42;272.40;7915.86;9026.07;11010.01
s13;1540.34;1517.08;839.92;280.66;7327.16;11942.95;450.99;2080.01;2669.93;4131.98;12968.27;2864.47;0.00;8505.17;7397.59;858.21;14390.01;6312.20;9640.40;4770.48;4869.91;9308.97;2592.08;11480.03;2200.47;14954.62
s14;4232.22;8937.55;5716.13;8511.85;5009.62;3437.79;6105.06;6001.74;8684.87;4701.47;9958.73;7921.83;8505.17;0.00;1107.58;8681.41;8298.65;5343.40;4842.12;7190.10;10890.76;2472.55;8482.50;3954.84;2542.30;7429.43
s15;3124.65;7862.84;4608.56;7404.27;4546.52;4545.36;4997.48;4894.16;7610.16;3593.89;11066.31;7458.73;7397.59;1107.58;0.00;7606.70;9406.23;4880.30;5120.89;6727.00;9911.67;3196.47;8019.40;5062.42;2345.48;8537.00
s16;2366.39;658.87;1698.13;936.48;6372.39;10909.42;1309.20;2690.66;1794.17;4958.78;11092.40;2006.27;858.21;8681.41;7606.70;0.00;12730.79;4436.33;8685.63;3894.72;4011.70;8354.20;1733.87;10525.26;3026.52;13999.85
s17;9618.26;8184.84;14014.78;14502.23;7536.47;5090.77;14609.49;12242.32;12118.09;10962.68;2887.55;6837.45;14390.01;8298.65;9406.23;12730.79;0.00;8294.46;4749.61;9269.85;3819.58;6238.91;7109.84;4343.81;8958.12;3785.62
s18;7226.80;4360.28;6920.61;6424.43;1254.94;7072.63;6531.68;4730.03;3823.64;4633.57;6656.07;2578.44;6312.20;5343.40;4880.30;4436.33;8294.46;0.00;4019.88;1846.70;6324.34;3647.98;3139.11;6585.96;6447.63;10060.55
s19;7467.39;8380.16;8763.05;9752.63;2692.25;5220.66;9859.89;7492.72;7843.51;6213.08;4393.18;4894.64;9640.40;4842.12;5120.89;8685.63;4749.61;4019.88;0.00;5479.79;4956.91;2419.68;5167.04;3754.69;6688.22;7464.34
s20;8771.36;1964.74;7510.94;4831.20;3101.65;8919.33;7122.01;5320.35;3282.03;5223.89;7631.46;1564.80;4770.48;7190.10;6727.00;3894.72;9269.85;1846.70;5479.79;0.00;3570.23;5494.68;1292.40;8432.66;8310.00;11907.25
s21;12258.17;3352.83;13490.56;4948.18;5566.35;7964.33;12856.02;11054.37;3960.33;9989.76;932.03;2005.44;4869.91;10890.76;9911.67;4011.70;3819.58;6324.34;4956.91;3570.23;0.00;7376.59;2277.83;5974.96;11629.83;7605.20
S22;6321.12;8610.34;7350.64;9421.20;3314.20;3424.65;9528.45;7201.44;7471.62;5921.80;7641.39;6226.42;9308.97;2472.55;3196.47;8354.20;6238.91;3647.98;2419.68;5494.68;7376.59;0.00;6787.09;2937.98;5541.95;6412.57
S23;10063.76;1075.00;3432.00;2670.35;4394.05;10211.74;3043.07;6612.75;1682.50;6516.29;2784.19;272.40;2592.08;8482.50;8019.40;1733.87;7109.84;3139.11;5167.04;1292.40;2277.83;6787.09;0.00;9725.06;9602.40;11282.40
s24;6315.00;10781.40;9670.97;11592.26;6252.18;1989.36;10059.90;9372.50;10528.72;8092.86;5042.94;7915.86;11480.03;3954.84;5062.42;10525.26;4343.81;6585.96;3754.69;8432.66;5974.96;2937.98;9725.06;0.00;5654.87;3474.59
s25;660.13;3685.39;1360.55;2215.02;6113.85;3867.35;1749.48;5791.21;8681.57;4552.85;10697.80;9026.07;2200.47;2542.30;2345.48;3026.52;8958.12;6447.63;6688.22;8310.00;11629.83;5541.95;9602.40;5654.87;0.00;7338.87
s26;7999.01;14255.99;8699.42;15066.85;9726.77;3471.52;9088.35;12847.09;14003.31;11567.45;6673.17;11010.01;14954.62;7429.43;8537.00;13999.85;3785.62;10060.55;7464.34;11907.25;7605.20;6412.57;11282.40;3474.59;7338.87;0.00
